epoch,residual,metric
4686.0,0.22456945478916168,nan
4687.0,0.22601619362831116,nan
4688.0,0.22835443913936615,nan
4689.0,0.2331002950668335,nan
4690.0,0.23970577120780945,nan
4691.0,0.2492377609014511,nan
4692.0,0.2537060081958771,nan
4693.0,0.25051361322402954,nan
4694.0,0.237256720662117,nan
4695.0,0.2273636758327484,nan
4696.0,0.2288682609796524,nan
4697.0,0.23360729217529297,nan
4698.0,0.23237121105194092,nan
4699.0,0.22732466459274292,nan
4700.0,0.22674280405044556,nan
4701.0,0.2300289422273636,nan
4702.0,0.22950902581214905,nan
4703.0,0.22552065551280975,nan
4704.0,0.22427909076213837,nan
4705.0,0.22662730515003204,nan
4706.0,0.22726655006408691,nan
4707.0,0.22466908395290375,nan
4708.0,0.2233416736125946,nan
4709.0,0.2247399091720581,nan
4710.0,0.22550484538078308,nan
4711.0,0.22412000596523285,nan
4712.0,0.222884401679039,nan
4713.0,0.2235574573278427,nan
4714.0,0.22436831891536713,nan
4715.0,0.22357164323329926,nan
4716.0,0.22243021428585052,nan
4717.0,0.22254611551761627,nan
4718.0,0.22330211102962494,nan
4719.0,0.22334100306034088,nan
4720.0,0.2227342426776886,nan
4721.0,0.2225259393453598,nan
4722.0,0.22280912101268768,nan
4723.0,0.22291801869869232,nan
4724.0,0.2225891798734665,nan
4725.0,0.22223442792892456,nan
4726.0,0.22226569056510925,nan
4727.0,0.22250640392303467,nan
4728.0,0.22261081635951996,nan
4729.0,0.22258630394935608,nan
4730.0,0.22279638051986694,nan
4731.0,0.2233659029006958,nan
4732.0,0.22412048280239105,nan
4733.0,0.22490759193897247,nan
4734.0,0.22586913406848907,nan
4735.0,0.22731424868106842,nan
4736.0,0.22940082848072052,nan
4737.0,0.2319260537624359,nan
4738.0,0.23426169157028198,nan
4739.0,0.23573949933052063,nan
4740.0,0.2354484498500824,nan
4741.0,0.2335505336523056,nan
4742.0,0.23023183643817902,nan
4743.0,0.22664760053157806,nan
4744.0,0.22386181354522705,nan
4745.0,0.2226252555847168,nan
4746.0,0.22259575128555298,nan
4747.0,0.22312456369400024,nan
4748.0,0.22370004653930664,nan
4749.0,0.22400958836078644,nan
4750.0,0.22390174865722656,nan
4751.0,0.22346356511116028,nan
4752.0,0.22276625037193298,nan
4753.0,0.22201335430145264,nan
4754.0,0.2215554267168045,nan
4755.0,0.22155512869358063,nan
4756.0,0.22190578281879425,nan
4757.0,0.2222161591053009,nan
4758.0,0.22221435606479645,nan
4759.0,0.2219824641942978,nan
4760.0,0.22169047594070435,nan
4761.0,0.22139976918697357,nan
4762.0,0.22116445004940033,nan
4763.0,0.2210368663072586,nan
4764.0,0.22101472318172455,nan
4765.0,0.22107930481433868,nan
4766.0,0.2211611568927765,nan
4767.0,0.22126449644565582,nan
4768.0,0.2214067578315735,nan
4769.0,0.2215956449508667,nan
4770.0,0.22173066437244415,nan
4771.0,0.22190259397029877,nan
4772.0,0.22217190265655518,nan
4773.0,0.22283537685871124,nan
4774.0,0.22399692237377167,nan
4775.0,0.22587741911411285,nan
4776.0,0.22831231355667114,nan
4777.0,0.23209239542484283,nan
4778.0,0.2362816333770752,nan
4779.0,0.24211376905441284,nan
4780.0,0.2448490411043167,nan
4781.0,0.24593819677829742,nan
4782.0,0.24108660221099854,nan
4783.0,0.23726539313793182,nan
4784.0,0.23581631481647491,nan
4785.0,0.2378041297197342,nan
4786.0,0.23912444710731506,nan
4787.0,0.23771825432777405,nan
4788.0,0.234716534614563,nan
4789.0,0.23275235295295715,nan
4790.0,0.23210273683071136,nan
4791.0,0.23070654273033142,nan
4792.0,0.227414071559906,nan
4793.0,0.22408348321914673,nan
4794.0,0.22296454012393951,nan
4795.0,0.22391627728939056,nan
4796.0,0.22523222863674164,nan
4797.0,0.22554641962051392,nan
4798.0,0.2251775562763214,nan
4799.0,0.2242395281791687,nan
4800.0,0.2231229692697525,nan
4801.0,0.22215868532657623,nan
4802.0,0.22167061269283295,nan
4803.0,0.22166036069393158,nan
4804.0,0.22180014848709106,nan
4805.0,0.22181180119514465,nan
4806.0,0.22165042161941528,nan
4807.0,0.22144776582717896,nan
4808.0,0.22141069173812866,nan
4809.0,0.2215297520160675,nan
4810.0,0.2216457724571228,nan
4811.0,0.2215486764907837,nan
4812.0,0.22110316157341003,nan
4813.0,0.22051814198493958,nan
4814.0,0.22013863921165466,nan
4815.0,0.2200947105884552,nan
4816.0,0.22014370560646057,nan
4817.0,0.22004294395446777,nan
4818.0,0.2198227494955063,nan
4819.0,0.21969333291053772,nan
4820.0,0.21969108283519745,nan
4821.0,0.21978512406349182,nan
4822.0,0.21984156966209412,nan
4823.0,0.21989649534225464,nan
4824.0,0.21999244391918182,nan
4825.0,0.22017629444599152,nan
4826.0,0.22043783962726593,nan
4827.0,0.220744788646698,nan
4828.0,0.22100791335105896,nan
4829.0,0.22125700116157532,nan
4830.0,0.2215317189693451,nan
4831.0,0.22191651165485382,nan
4832.0,0.22235289216041565,nan
4833.0,0.2228671908378601,nan
4834.0,0.22343580424785614,nan
4835.0,0.22425517439842224,nan
4836.0,0.22549539804458618,nan
4837.0,0.22745975852012634,nan
4838.0,0.23043954372406006,nan
4839.0,0.235366553068161,nan
4840.0,0.24299518764019012,nan
4841.0,0.25473159551620483,nan
4842.0,0.2715965807437897,nan
4843.0,0.28862783312797546,nan
4844.0,0.29677483439445496,nan
4845.0,0.2811966836452484,nan
4846.0,0.2555777430534363,nan
4847.0,0.2498219907283783,nan
4848.0,0.25934937596321106,nan
4849.0,0.2618652284145355,nan
4850.0,0.24522456526756287,nan
4851.0,0.23416288197040558,nan
4852.0,0.2392868846654892,nan
4853.0,0.24203139543533325,nan
4854.0,0.23486009240150452,nan
4855.0,0.23037885129451752,nan
4856.0,0.230158731341362,nan
4857.0,0.22761142253875732,nan
4858.0,0.2280167192220688,nan
4859.0,0.23114553093910217,nan
4860.0,0.22771981358528137,nan
4861.0,0.2226552814245224,nan
4862.0,0.22397196292877197,nan
4863.0,0.2259179800748825,nan
4864.0,0.2242652177810669,nan
4865.0,0.22314584255218506,nan
4866.0,0.2230617254972458,nan
4867.0,0.22194033861160278,nan
4868.0,0.22200044989585876,nan
4869.0,0.22277307510375977,nan
4870.0,0.22154375910758972,nan
4871.0,0.2204810380935669,nan
4872.0,0.22134988009929657,nan
4873.0,0.2212202101945877,nan
4874.0,0.22004400193691254,nan
4875.0,0.22052282094955444,nan
4876.0,0.22097580134868622,nan
4877.0,0.21977698802947998,nan
4878.0,0.21915875375270844,nan
4879.0,0.21990272402763367,nan
4880.0,0.22001118957996368,nan
4881.0,0.21950584650039673,nan
4882.0,0.21952737867832184,nan
4883.0,0.2194431871175766,nan
4884.0,0.21904496848583221,nan
4885.0,0.21909880638122559,nan
4886.0,0.21922209858894348,nan
4887.0,0.21887171268463135,nan
4888.0,0.21868033707141876,nan
4889.0,0.2189386785030365,nan
4890.0,0.2189149409532547,nan
4891.0,0.2185768187046051,nan
4892.0,0.21859101951122284,nan
4893.0,0.21873705089092255,nan
4894.0,0.21853181719779968,nan
4895.0,0.21831494569778442,nan
4896.0,0.21831202507019043,nan
4897.0,0.21833187341690063,nan
4898.0,0.218288391828537,nan
4899.0,0.21822357177734375,nan
4900.0,0.21818892657756805,nan
4901.0,0.2181171178817749,nan
4902.0,0.21805383265018463,nan
4903.0,0.2180393636226654,nan
4904.0,0.21802429854869843,nan
4905.0,0.21799516677856445,nan
4906.0,0.21798273921012878,nan
4907.0,0.21806170046329498,nan
4908.0,0.21814630925655365,nan
4909.0,0.21823643147945404,nan
4910.0,0.21832814812660217,nan
4911.0,0.21850548684597015,nan
4912.0,0.21877695620059967,nan
4913.0,0.21920928359031677,nan
4914.0,0.2200036346912384,nan
4915.0,0.2213767170906067,nan
4916.0,0.22401981055736542,nan
4917.0,0.22871842980384827,nan
4918.0,0.23748889565467834,nan
4919.0,0.25093358755111694,nan
4920.0,0.2711086869239807,nan
4921.0,0.2861918807029724,nan
4922.0,0.2878565490245819,nan
4923.0,0.2621467709541321,nan
4924.0,0.23957516252994537,nan
4925.0,0.2373875081539154,nan
4926.0,0.2429330050945282,nan
4927.0,0.23846092820167542,nan
4928.0,0.23005080223083496,nan
4929.0,0.23050183057785034,nan
4930.0,0.23193369805812836,nan
4931.0,0.2288943976163864,nan
4932.0,0.22796911001205444,nan
4933.0,0.22788740694522858,nan
4934.0,0.22413848340511322,nan
4935.0,0.22311051189899445,nan
4936.0,0.22664085030555725,nan
4937.0,0.225114107131958,nan
4938.0,0.22021016478538513,nan
4939.0,0.2212861180305481,nan
4940.0,0.22348974645137787,nan
4941.0,0.22130264341831207,nan
4942.0,0.22062397003173828,nan
4943.0,0.22141307592391968,nan
4944.0,0.21985656023025513,nan
4945.0,0.21937011182308197,nan
4946.0,0.22046829760074615,nan
4947.0,0.2196662575006485,nan
4948.0,0.2188446819782257,nan
4949.0,0.2194826751947403,nan
4950.0,0.21892739832401276,nan
4951.0,0.2179218977689743,nan
4952.0,0.21865159273147583,nan
4953.0,0.21904420852661133,nan
4954.0,0.21796494722366333,nan
4955.0,0.21772776544094086,nan
4956.0,0.21822939813137054,nan
4957.0,0.2180284559726715,nan
4958.0,0.21780014038085938,nan
4959.0,0.21793271601200104,nan
4960.0,0.2176179587841034,nan
4961.0,0.21736735105514526,nan
4962.0,0.2175845056772232,nan
4963.0,0.2174551784992218,nan
4964.0,0.2171885371208191,nan
4965.0,0.21730217337608337,nan
4966.0,0.21734848618507385,nan
4967.0,0.21700124442577362,nan
4968.0,0.21685048937797546,nan
4969.0,0.21695047616958618,nan
4970.0,0.2169349044561386,nan
4971.0,0.21681323647499084,nan
4972.0,0.2167782187461853,nan
4973.0,0.2167409062385559,nan
4974.0,0.2166573405265808,nan
4975.0,0.2166420817375183,nan
4976.0,0.21666626632213593,nan
4977.0,0.21658940613269806,nan
4978.0,0.21652287244796753,nan
4979.0,0.21652863919734955,nan
4980.0,0.21646660566329956,nan
4981.0,0.21634365618228912,nan
4982.0,0.21633583307266235,nan
4983.0,0.21635934710502625,nan
4984.0,0.21634463965892792,nan
4985.0,0.21636947989463806,nan
4986.0,0.216462180018425,nan
4987.0,0.2165854424238205,nan
4988.0,0.21674063801765442,nan
4989.0,0.21698522567749023,nan
4990.0,0.21728435158729553,nan
4991.0,0.2177068144083023,nan
4992.0,0.21813242137432098,nan
4993.0,0.21868939697742462,nan
4994.0,0.21920007467269897,nan
4995.0,0.21985122561454773,nan
4996.0,0.220267191529274,nan
4997.0,0.22079554200172424,nan
4998.0,0.22093258798122406,nan
4999.0,0.22104689478874207,nan
5000.0,0.22071634232997894,nan
5001.0,0.2203960418701172,nan
5002.0,0.21974948048591614,nan
5003.0,0.21931062638759613,nan
5004.0,0.21941857039928436,nan
5005.0,0.22070062160491943,nan
5006.0,0.22388921678066254,nan
5007.0,0.2299608588218689,nan
5008.0,0.2405078262090683,nan
5009.0,0.2574377954006195,nan
5010.0,0.2822516858577728,nan
5011.0,0.3095174729824066,nan
5012.0,0.3271182179450989,nan
5013.0,0.30958274006843567,nan
5014.0,0.2665599584579468,nan
5015.0,0.22817474603652954,nan
5016.0,0.23146942257881165,nan
5017.0,0.256523996591568,nan
5018.0,0.25716447830200195,nan
5019.0,0.23249393701553345,nan
5020.0,0.22018927335739136,nan
5021.0,0.2352469265460968,nan
5022.0,0.24345634877681732,nan
5023.0,0.22729797661304474,nan
5024.0,0.2184712439775467,nan
5025.0,0.22851724922657013,nan
5026.0,0.2305365800857544,nan
5027.0,0.22026987373828888,nan
5028.0,0.21982958912849426,nan
5029.0,0.22630368173122406,nan
5030.0,0.22265617549419403,nan
5031.0,0.2173440307378769,nan
5032.0,0.22099411487579346,nan
5033.0,0.22243274748325348,nan
5034.0,0.21794544160366058,nan
5035.0,0.21792085468769073,nan
5036.0,0.22067441046237946,nan
5037.0,0.2188209444284439,nan
5038.0,0.21662014722824097,nan
5039.0,0.21808648109436035,nan
5040.0,0.218674436211586,nan
5041.0,0.2169685959815979,nan
5042.0,0.21669167280197144,nan
5043.0,0.2176746279001236,nan
5044.0,0.21713517606258392,nan
5045.0,0.21608597040176392,nan
5046.0,0.21654926240444183,nan
5047.0,0.2171940803527832,nan
5048.0,0.21639494597911835,nan
5049.0,0.2157520055770874,nan
5050.0,0.2163226157426834,nan
5051.0,0.21640627086162567,nan
5052.0,0.21560052037239075,nan
5053.0,0.21548202633857727,nan
5054.0,0.21597519516944885,nan
5055.0,0.21582069993019104,nan
5056.0,0.21534685790538788,nan
5057.0,0.2154935747385025,nan
5058.0,0.21571451425552368,nan
5059.0,0.21544432640075684,nan
5060.0,0.2151849865913391,nan
5061.0,0.21532368659973145,nan
5062.0,0.21541430056095123,nan
5063.0,0.21524102985858917,nan
5064.0,0.21510019898414612,nan
5065.0,0.21517564356327057,nan
5066.0,0.21521131694316864,nan
5067.0,0.2150765359401703,nan
5068.0,0.21503077447414398,nan
5069.0,0.21515384316444397,nan
5070.0,0.2153245359659195,nan
5071.0,0.21545547246932983,nan
5072.0,0.2157454788684845,nan
5073.0,0.2163792848587036,nan
5074.0,0.21736495196819305,nan
5075.0,0.2189139872789383,nan
5076.0,0.22097450494766235,nan
5077.0,0.22465667128562927,nan
5078.0,0.2279554158449173,nan
5079.0,0.23199912905693054,nan
5080.0,0.2311064898967743,nan
5081.0,0.22757120430469513,nan
5082.0,0.22036288678646088,nan
5083.0,0.21571937203407288,nan
5084.0,0.21614685654640198,nan
5085.0,0.21940359473228455,nan
5086.0,0.221429243683815,nan
5087.0,0.21977820992469788,nan
5088.0,0.21684080362319946,nan
5089.0,0.21529878675937653,nan
5090.0,0.21611453592777252,nan
5091.0,0.21750393509864807,nan
5092.0,0.21766841411590576,nan
5093.0,0.2165926843881607,nan
5094.0,0.2152753472328186,nan
5095.0,0.21483907103538513,nan
5096.0,0.2153531163930893,nan
5097.0,0.21589578688144684,nan
5098.0,0.21587015688419342,nan
5099.0,0.2153862863779068,nan
5100.0,0.2150038480758667,nan
5101.0,0.21492469310760498,nan
5102.0,0.21500438451766968,nan
5103.0,0.21506308019161224,nan
5104.0,0.21501216292381287,nan
5105.0,0.21499411761760712,nan
5106.0,0.21515244245529175,nan
5107.0,0.21578173339366913,nan
5108.0,0.21682102978229523,nan
5109.0,0.21854564547538757,nan
5110.0,0.22055818140506744,nan
5111.0,0.22364844381809235,nan
5112.0,0.2265443503856659,nan
5113.0,0.23026925325393677,nan
5114.0,0.23130109906196594,nan
5115.0,0.23037540912628174,nan
5116.0,0.22698485851287842,nan
5117.0,0.2238645851612091,nan
5118.0,0.22271034121513367,nan
5119.0,0.22232523560523987,nan
5120.0,0.22113627195358276,nan
5121.0,0.21832375228405,nan
5122.0,0.21574082970619202,nan
5123.0,0.21484149992465973,nan
5124.0,0.215948686003685,nan
5125.0,0.21783863008022308,nan
5126.0,0.21871806681156158,nan
5127.0,0.21811896562576294,nan
5128.0,0.21634316444396973,nan
5129.0,0.21467599272727966,nan
5130.0,0.21402938663959503,nan
5131.0,0.21445007622241974,nan
5132.0,0.2152860462665558,nan
5133.0,0.21577933430671692,nan
5134.0,0.21559835970401764,nan
5135.0,0.2148609459400177,nan
5136.0,0.21408692002296448,nan
5137.0,0.2137305587530136,nan
5138.0,0.21384187042713165,nan
5139.0,0.2142135053873062,nan
5140.0,0.21443811058998108,nan
5141.0,0.2144405096769333,nan
5142.0,0.2143065184354782,nan
5143.0,0.21429985761642456,nan
5144.0,0.21431706845760345,nan
5145.0,0.21429724991321564,nan
5146.0,0.21416769921779633,nan
5147.0,0.21397577226161957,nan
5148.0,0.2137809842824936,nan
5149.0,0.21374915540218353,nan
5150.0,0.21411529183387756,nan
5151.0,0.2149159461259842,nan
5152.0,0.21622127294540405,nan
5153.0,0.21792173385620117,nan
5154.0,0.2206977754831314,nan
5155.0,0.2239174246788025,nan
5156.0,0.22868652641773224,nan
5157.0,0.23197823762893677,nan
5158.0,0.23333150148391724,nan
5159.0,0.22854562103748322,nan
5160.0,0.22169293463230133,nan
5161.0,0.218004047870636,nan
5162.0,0.21954494714736938,nan
5163.0,0.22212283313274384,nan
5164.0,0.2212216854095459,nan
5165.0,0.21769316494464874,nan
5166.0,0.2156676948070526,nan
5167.0,0.21681956946849823,nan
5168.0,0.21873986721038818,nan
5169.0,0.2187241017818451,nan
5170.0,0.21860913932323456,nan
5171.0,0.22008103132247925,nan
5172.0,0.22446273267269135,nan
5173.0,0.2292531579732895,nan
5174.0,0.23491011559963226,nan
5175.0,0.2381736934185028,nan
5176.0,0.24054203927516937,nan
5177.0,0.23280158638954163,nan
5178.0,0.222726970911026,nan
5179.0,0.21768981218338013,nan
5180.0,0.22165365517139435,nan
5181.0,0.22641409933567047,nan
5182.0,0.22349047660827637,nan
5183.0,0.2166154980659485,nan
5184.0,0.2143072783946991,nan
5185.0,0.2178194522857666,nan
5186.0,0.22003060579299927,nan
5187.0,0.2169896960258484,nan
5188.0,0.21397116780281067,nan
5189.0,0.21518169343471527,nan
5190.0,0.21731963753700256,nan
5191.0,0.2161829024553299,nan
5192.0,0.21329082548618317,nan
5193.0,0.21280045807361603,nan
5194.0,0.21429666876792908,nan
5195.0,0.2145157903432846,nan
5196.0,0.21318474411964417,nan
5197.0,0.21270819008350372,nan
5198.0,0.21381127834320068,nan
5199.0,0.2144123762845993,nan
5200.0,0.2135758250951767,nan
5201.0,0.21281078457832336,nan
5202.0,0.2131716012954712,nan
5203.0,0.2137894481420517,nan
5204.0,0.21355189383029938,nan
5205.0,0.21298378705978394,nan
5206.0,0.21308113634586334,nan
5207.0,0.21365110576152802,nan
5208.0,0.2140589952468872,nan
5209.0,0.21431337296962738,nan
5210.0,0.21491949260234833,nan
5211.0,0.21629340946674347,nan
5212.0,0.21809528768062592,nan
5213.0,0.2202712744474411,nan
5214.0,0.22265394032001495,nan
5215.0,0.22589366137981415,nan
5216.0,0.22881890833377838,nan
5217.0,0.23172692954540253,nan
5218.0,0.2325061559677124,nan
5219.0,0.23230570554733276,nan
5220.0,0.229707270860672,nan
5221.0,0.2260907143354416,nan
5222.0,0.22142042219638824,nan
5223.0,0.21730254590511322,nan
5224.0,0.21532119810581207,nan
5225.0,0.21560825407505035,nan
5226.0,0.21662607789039612,nan
5227.0,0.21650418639183044,nan
5228.0,0.215340256690979,nan
5229.0,0.21405863761901855,nan
5230.0,0.2135484516620636,nan
5231.0,0.21367886662483215,nan
5232.0,0.21397770941257477,nan
5233.0,0.21403267979621887,nan
5234.0,0.21356086432933807,nan
5235.0,0.21291424334049225,nan
5236.0,0.21246890723705292,nan
5237.0,0.21245470643043518,nan
5238.0,0.2128152698278427,nan
5239.0,0.21305379271507263,nan
5240.0,0.21302516758441925,nan
5241.0,0.21262721717357635,nan
5242.0,0.21219104528427124,nan
5243.0,0.21203047037124634,nan
5244.0,0.21230080723762512,nan
5245.0,0.2128986120223999,nan
5246.0,0.21377116441726685,nan
5247.0,0.21479453146457672,nan
5248.0,0.21594980359077454,nan
5249.0,0.21726733446121216,nan
5250.0,0.21933294832706451,nan
5251.0,0.2220199704170227,nan
5252.0,0.22620421648025513,nan
5253.0,0.23031942546367645,nan
5254.0,0.23532219231128693,nan
5255.0,0.23748423159122467,nan
5256.0,0.23824834823608398,nan
5257.0,0.23666834831237793,nan
5258.0,0.23470765352249146,nan
5259.0,0.23242926597595215,nan
5260.0,0.22849848866462708,nan
5261.0,0.2233540415763855,nan
5262.0,0.21857525408267975,nan
5263.0,0.21666686236858368,nan
5264.0,0.2174881100654602,nan
5265.0,0.21939730644226074,nan
5266.0,0.21958570182323456,nan
5267.0,0.21763111650943756,nan
5268.0,0.21470262110233307,nan
5269.0,0.2128530889749527,nan
5270.0,0.21282389760017395,nan
5271.0,0.2137962281703949,nan
5272.0,0.21440379321575165,nan
5273.0,0.2140190303325653,nan
5274.0,0.21333235502243042,nan
5275.0,0.2126529961824417,nan
5276.0,0.21222800016403198,nan
5277.0,0.21179015934467316,nan
5278.0,0.2114388644695282,nan
5279.0,0.21125340461730957,nan
5280.0,0.2113092988729477,nan
5281.0,0.21147505939006805,nan
5282.0,0.21140392124652863,nan
5283.0,0.21110881865024567,nan
5284.0,0.21067361533641815,nan
5285.0,0.2103591114282608,nan
5286.0,0.21032269299030304,nan
5287.0,0.21050898730754852,nan
5288.0,0.21078594028949738,nan
5289.0,0.21095781028270721,nan
5290.0,0.21096867322921753,nan
5291.0,0.21077585220336914,nan
5292.0,0.2105572372674942,nan
5293.0,0.21035900712013245,nan
5294.0,0.21024836599826813,nan
5295.0,0.21018442511558533,nan
5296.0,0.21016472578048706,nan
5297.0,0.21011793613433838,nan
5298.0,0.21006999909877777,nan
5299.0,0.20998819172382355,nan
5300.0,0.20996370911598206,nan
5301.0,0.2099820077419281,nan
5302.0,0.21010901033878326,nan
5303.0,0.21032507717609406,nan
5304.0,0.2106964886188507,nan
5305.0,0.2112155705690384,nan
5306.0,0.21219807863235474,nan
5307.0,0.21363629400730133,nan
5308.0,0.21626470983028412,nan
5309.0,0.21969738602638245,nan
5310.0,0.2253357470035553,nan
5311.0,0.23042789101600647,nan
5312.0,0.23604518175125122,nan
5313.0,0.2368311882019043,nan
5314.0,0.23442953824996948,nan
5315.0,0.2320094108581543,nan
5316.0,0.23056535422801971,nan
5317.0,0.23373091220855713,nan
5318.0,0.23754540085792542,nan
5319.0,0.24116036295890808,nan
5320.0,0.23814404010772705,nan
5321.0,0.23387350142002106,nan
5322.0,0.23501944541931152,nan
5323.0,0.24606916308403015,nan
5324.0,0.25769925117492676,nan
5325.0,0.25676676630973816,nan
5326.0,0.242997407913208,nan
5327.0,0.22935795783996582,nan
5328.0,0.22142572700977325,nan
5329.0,0.2162068635225296,nan
5330.0,0.21532438695430756,nan
5331.0,0.22134120762348175,nan
5332.0,0.22612586617469788,nan
5333.0,0.22217360138893127,nan
5334.0,0.2146206945180893,nan
5335.0,0.21163566410541534,nan
5336.0,0.21342627704143524,nan
5337.0,0.21604400873184204,nan
5338.0,0.21679909527301788,nan
5339.0,0.21463073790073395,nan
5340.0,0.21107983589172363,nan
5341.0,0.21036610007286072,nan
5342.0,0.2128603756427765,nan
5343.0,0.2141353338956833,nan
5344.0,0.21238502860069275,nan
5345.0,0.2104152888059616,nan
5346.0,0.21027304232120514,nan
5347.0,0.21082791686058044,nan
5348.0,0.21109503507614136,nan
5349.0,0.21103616058826447,nan
5350.0,0.21027086675167084,nan
5351.0,0.2093631625175476,nan
5352.0,0.2093914896249771,nan
5353.0,0.2101362645626068,nan
5354.0,0.2104770541191101,nan
5355.0,0.21014130115509033,nan
5356.0,0.20959767699241638,nan
5357.0,0.20915988087654114,nan
5358.0,0.208896204829216,nan
5359.0,0.2089719921350479,nan
5360.0,0.20933453738689423,nan
5361.0,0.2095661461353302,nan
5362.0,0.20932361483573914,nan
5363.0,0.20886947214603424,nan
5364.0,0.20861421525478363,nan
5365.0,0.20857584476470947,nan
5366.0,0.20852401852607727,nan
5367.0,0.20851515233516693,nan
5368.0,0.20851700007915497,nan
5369.0,0.20847071707248688,nan
5370.0,0.20838087797164917,nan
5371.0,0.2083216905593872,nan
5372.0,0.20833508670330048,nan
5373.0,0.20838704705238342,nan
5374.0,0.20841898024082184,nan
5375.0,0.20839254558086395,nan
5376.0,0.20839174091815948,nan
5377.0,0.2083582580089569,nan
5378.0,0.20837834477424622,nan
5379.0,0.20858092606067657,nan
5380.0,0.209117591381073,nan
5381.0,0.21010218560695648,nan
5382.0,0.21212196350097656,nan
5383.0,0.2155580073595047,nan
5384.0,0.22259657084941864,nan
5385.0,0.23058456182479858,nan
5386.0,0.2417621910572052,nan
5387.0,0.24069516360759735,nan
5388.0,0.2311149537563324,nan
5389.0,0.22259841859340668,nan
5390.0,0.22364439070224762,nan
5391.0,0.22673021256923676,nan
5392.0,0.22307218611240387,nan
5393.0,0.21690711379051208,nan
5394.0,0.2150818407535553,nan
5395.0,0.2180873155593872,nan
5396.0,0.21892739832401276,nan
5397.0,0.21362479031085968,nan
5398.0,0.20982755720615387,nan
5399.0,0.21229857206344604,nan
5400.0,0.21567878127098083,nan
5401.0,0.21446162462234497,nan
5402.0,0.21097418665885925,nan
5403.0,0.20992511510849,nan
5404.0,0.2108243703842163,nan
5405.0,0.21095922589302063,nan
5406.0,0.20996937155723572,nan
5407.0,0.20957984030246735,nan
5408.0,0.21069903671741486,nan
5409.0,0.2115974724292755,nan
5410.0,0.2112332582473755,nan
5411.0,0.21097615361213684,nan
5412.0,0.21223942935466766,nan
5413.0,0.2135583907365799,nan
5414.0,0.2149965763092041,nan
5415.0,0.21550767123699188,nan
5416.0,0.21640609204769135,nan
5417.0,0.21641352772712708,nan
5418.0,0.21515974402427673,nan
5419.0,0.2124689519405365,nan
5420.0,0.20965760946273804,nan
5421.0,0.20805005729198456,nan
5422.0,0.20820018649101257,nan
5423.0,0.20951712131500244,nan
5424.0,0.21111257374286652,nan
5425.0,0.2122827172279358,nan
5426.0,0.21261204779148102,nan
5427.0,0.2127344012260437,nan
5428.0,0.21338726580142975,nan
5429.0,0.21553970873355865,nan
5430.0,0.2192896008491516,nan
5431.0,0.22476592659950256,nan
5432.0,0.23021304607391357,nan
5433.0,0.23530921339988708,nan
5434.0,0.23651006817817688,nan
5435.0,0.23393374681472778,nan
5436.0,0.2262071669101715,nan
5437.0,0.21842725574970245,nan
5438.0,0.2129763960838318,nan
5439.0,0.21110939979553223,nan
5440.0,0.21130339801311493,nan
5441.0,0.2118249088525772,nan
5442.0,0.2121371328830719,nan
5443.0,0.21186335384845734,nan
5444.0,0.21126052737236023,nan
5445.0,0.21052877604961395,nan
5446.0,0.21014586091041565,nan
5447.0,0.2100440263748169,nan
5448.0,0.2096429020166397,nan
5449.0,0.20892934501171112,nan
5450.0,0.20831844210624695,nan
5451.0,0.20821380615234375,nan
5452.0,0.20824019610881805,nan
5453.0,0.2081148624420166,nan
5454.0,0.20778009295463562,nan
5455.0,0.2074383646249771,nan
5456.0,0.207345113158226,nan
5457.0,0.2075302004814148,nan
5458.0,0.20771603286266327,nan
5459.0,0.20762668550014496,nan
5460.0,0.2072342485189438,nan
5461.0,0.20677664875984192,nan
5462.0,0.20652900636196136,nan
5463.0,0.20659714937210083,nan
5464.0,0.20684000849723816,nan
5465.0,0.20720455050468445,nan
5466.0,0.20772838592529297,nan
5467.0,0.20867833495140076,nan
5468.0,0.21015475690364838,nan
5469.0,0.21309836208820343,nan
5470.0,0.21695001423358917,nan
5471.0,0.2240058332681656,nan
5472.0,0.2274743616580963,nan
5473.0,0.22863459587097168,nan
5474.0,0.2202540785074234,nan
5475.0,0.21297955513000488,nan
5476.0,0.21428462862968445,nan
5477.0,0.22037091851234436,nan
5478.0,0.2237163484096527,nan
5479.0,0.21925146877765656,nan
5480.0,0.21390590071678162,nan
5481.0,0.21294710040092468,nan
5482.0,0.2157118171453476,nan
5483.0,0.21641375124454498,nan
5484.0,0.2127339392900467,nan
5485.0,0.2104799896478653,nan
5486.0,0.21343420445919037,nan
5487.0,0.21940696239471436,nan
5488.0,0.22436736524105072,nan
5489.0,0.23049701750278473,nan
5490.0,0.23654910922050476,nan
5491.0,0.24243704974651337,nan
5492.0,0.23153306543827057,nan
5493.0,0.21810512244701385,nan
5494.0,0.21888625621795654,nan
5495.0,0.22973082959651947,nan
5496.0,0.2321762591600418,nan
5497.0,0.22328725457191467,nan
5498.0,0.21831806004047394,nan
5499.0,0.2193753719329834,nan
5500.0,0.2161073237657547,nan
5501.0,0.20918864011764526,nan
5502.0,0.2083108276128769,nan
5503.0,0.21274851262569427,nan
5504.0,0.2131463885307312,nan
5505.0,0.20920826494693756,nan
5506.0,0.20901329815387726,nan
5507.0,0.21125182509422302,nan
5508.0,0.2095666080713272,nan
5509.0,0.2065521627664566,nan
